frame_number	 sync_in1	 sync_in2	 time_stamp
1708	 0	 1	 28.4691610336
1709	 0	 1	 28.4859950542
1710	 0	 1	 28.5025279522
1711	 0	 1	 28.5191559792
1712	 0	 1	 28.5358390808
1713	 0	 1	 28.5525281429
1714	 0	 1	 28.5691571236
1715	 0	 1	 28.5858139992
1716	 0	 1	 28.6024870872
1717	 0	 1	 28.6191601753
1718	 0	 1	 28.635830164
1719	 0	 1	 28.6524860859
1720	 0	 1	 28.6691961288
1721	 0	 1	 28.6858539581
1722	 0	 1	 28.7024900913
1723	 0	 1	 28.7191879749
1724	 0	 1	 28.7358529568
1725	 0	 1	 28.7525219917
1726	 0	 1	 28.7691631317
1727	 0	 1	 28.7858891487
1728	 0	 1	 28.8025410175
1729	 0	 1	 28.8194379807
1730	 0	 1	 28.8360750675
1731	 0	 1	 28.8525931835
1732	 0	 1	 28.8691689968
1733	 0	 1	 28.8859660625
1734	 0	 1	 28.9025111198
1735	 0	 1	 28.919200182
1736	 0	 1	 28.9358689785
1737	 0	 1	 28.9525339603
1738	 0	 1	 28.9691951275
1739	 0	 1	 28.9861021042
1740	 0	 1	 29.0025830269
1741	 0	 1	 29.0192050934
1742	 0	 1	 29.0358600616
1743	 0	 1	 29.052749157
1744	 0	 1	 29.0692901611
1745	 0	 1	 29.0859539509
1746	 0	 1	 29.1025891304
1747	 0	 1	 29.1192491055
1748	 0	 1	 29.1359181404
1749	 0	 1	 29.1526081562
1750	 0	 1	 29.1695170403
1751	 0	 1	 29.1861281395
1752	 0	 1	 29.2026381493
1753	 0	 1	 29.2192511559
1754	 0	 1	 29.235888958
1755	 0	 1	 29.2525820732
1756	 0	 1	 29.2692470551
1757	 0	 1	 29.2859280109
1758	 0	 1	 29.3025910854
1759	 0	 1	 29.3192491531
1760	 0	 1	 29.3359110355
1761	 0	 1	 29.3525941372
1762	 0	 1	 29.3692491055
1763	 0	 1	 29.385997057
1764	 0	 1	 29.402616024
1765	 0	 1	 29.4192700386
1766	 0	 1	 29.4361870289
1767	 0	 1	 29.4530069828
1768	 0	 1	 29.4693601131
1769	 0	 1	 29.4859821796
1770	 0	 1	 29.5026040077
1771	 0	 1	 29.5193090439
1772	 0	 1	 29.5359649658
1773	 0	 1	 29.5526440144
1774	 0	 1	 29.5693449974
1775	 0	 1	 29.585999012
1776	 0	 1	 29.6026480198
1777	 0	 1	 29.6193010807
1778	 0	 1	 29.6359989643
1779	 0	 1	 29.6526801586
1780	 0	 1	 29.6693530083
1781	 0	 1	 29.6859631538
1782	 0	 1	 29.7026381493
1783	 0	 1	 29.7193031311
1784	 0	 1	 29.7359549999
1785	 0	 1	 29.7526640892
1786	 0	 1	 29.7693099976
1787	 0	 1	 29.7859940529
1788	 0	 1	 29.8026580811
1789	 0	 1	 29.8193039894
1790	 0	 1	 29.8359780312
1791	 0	 1	 29.852643013
1792	 0	 1	 29.8693330288
1793	 0	 1	 29.8859710693
1794	 0	 1	 29.9026880264
1795	 0	 1	 29.9193520546
1796	 0	 1	 29.9359810352
1797	 0	 1	 29.9526460171
1798	 0	 1	 29.9693210125
1799	 0	 1	 29.9860110283
1800	 0	 1	 30.00268507
1801	 0	 1	 30.0193510056
1802	 0	 1	 30.036055088
1803	 0	 1	 30.0527150631
1804	 0	 1	 30.0693120956
1805	 0	 1	 30.0859651566
1806	 0	 1	 30.1026771069
1807	 0	 1	 30.1196091175
1808	 0	 1	 30.1363861561
1809	 0	 1	 30.1527590752
1810	 0	 1	 30.1693480015
1811	 0	 1	 30.1860210896
1812	 0	 1	 30.2026941776
1813	 0	 1	 30.2203409672
1814	 0	 1	 30.2360391617
1815	 0	 1	 30.2527229786
1816	 0	 1	 30.2693550587
1817	 0	 1	 30.2860300541
1818	 0	 1	 30.3026821613
1819	 0	 1	 30.3193750381
1820	 0	 1	 30.3360230923
1821	 0	 1	 30.3526961803
1822	 0	 1	 30.3693649769
1823	 0	 1	 30.3860201836
1824	 0	 1	 30.4028861523
1825	 0	 1	 30.4196181297
1826	 0	 1	 30.436109066
1827	 0	 1	 30.4527449608
1828	 0	 1	 30.4694120884
1829	 0	 1	 30.4860730171
1830	 0	 1	 30.5027270317
1831	 0	 1	 30.519682169
1832	 0	 1	 30.5362811089
1833	 0	 1	 30.552793026
1834	 0	 1	 30.5693540573
1835	 0	 1	 30.5859920979
1836	 0	 1	 30.6026930809
1837	 0	 1	 30.6193859577
1838	 0	 1	 30.6363191605
1839	 0	 1	 30.6530060768
1840	 0	 1	 30.6695401669
1841	 0	 1	 30.6860280037
1842	 0	 1	 30.7027230263
1843	 0	 1	 30.7195789814
1844	 0	 1	 30.7362229824
1845	 0	 1	 30.752808094
1846	 0	 1	 30.7694261074
1847	 0	 1	 30.7860760689
1848	 0	 1	 30.8027570248
1849	 0	 1	 30.8193809986
1850	 0	 1	 30.836012125
1851	 0	 1	 30.8527901173
1852	 0	 1	 30.8694529533
1853	 0	 1	 30.8863341808
1854	 0	 1	 30.9029760361
1855	 0	 1	 30.9194350243
1856	 0	 1	 30.9360699654
1857	 0	 1	 30.9527001381
1858	 0	 1	 30.9693920612
1859	 0	 1	 30.9860360622
1860	 0	 1	 31.0027430058
1861	 0	 1	 31.0194070339
1862	 0	 1	 31.0361051559
1863	 0	 1	 31.0527670383
1864	 0	 1	 31.0695030689
1865	 0	 1	 31.0860900879
1866	 0	 1	 31.102738142
1867	 0	 1	 31.1194159985
1868	 0	 1	 31.1360931396
1869	 0	 1	 31.152764082
1870	 0	 1	 31.1694259644
1871	 0	 1	 31.1861040592
1872	 0	 1	 31.2028210163
1873	 0	 1	 31.2194621563
1874	 0	 1	 31.2361021042
1875	 0	 1	 31.2528431416
1876	 0	 1	 31.2694950104
1877	 0	 1	 31.2863891125
1878	 0	 1	 31.3030190468
1879	 0	 1	 31.3194730282
1880	 0	 1	 31.3361339569
1881	 0	 1	 31.352782011
1882	 0	 1	 31.3694479465
1883	 0	 1	 31.3861291409
1884	 0	 1	 31.4028091431
1885	 0	 1	 31.4194681644
1886	 0	 1	 31.4361310005
1887	 0	 1	 31.452780962
1888	 0	 1	 31.4697170258
1889	 0	 1	 31.4864599705
1890	 0	 1	 31.5028731823
1891	 0	 1	 31.5195081234
1892	 0	 1	 31.5361289978
1893	 0	 1	 31.5528261662
1894	 0	 1	 31.5695111752
1895	 0	 1	 31.5861439705
1896	 0	 1	 31.6028139591
1897	 0	 1	 31.6195249557
1898	 0	 1	 31.6361651421
1899	 0	 1	 31.6528539658
1900	 0	 1	 31.6694970131
1901	 0	 1	 31.6861860752
1902	 0	 1	 31.7028691769
1903	 0	 1	 31.7195601463
1904	 0	 1	 31.7362520695
1905	 0	 1	 31.7529401779
1906	 0	 1	 31.7695579529
1907	 0	 1	 31.7863149643
1908	 0	 1	 31.8028900623
1909	 0	 1	 31.8196280003
1910	 0	 1	 31.8362121582
1911	 0	 1	 31.8528730869
1912	 0	 1	 31.8695220947
1913	 0	 1	 31.8861961365
1914	 0	 1	 31.9028861523
1915	 0	 1	 31.9195439816
1916	 0	 1	 31.9361801147
1917	 0	 1	 31.9528930187
1918	 0	 1	 31.9696071148
1919	 0	 1	 31.9862191677
1920	 0	 1	 32.0028870106
1921	 0	 1	 32.0195431709
1922	 0	 1	 32.0362701416
1923	 0	 1	 32.0528950691
1924	 0	 1	 32.0695810318
1925	 0	 1	 32.0864901543
1926	 0	 1	 32.1032590866
1927	 0	 1	 32.119658947
1928	 0	 1	 32.1362450123
1929	 0	 1	 32.1529290676
1930	 0	 1	 32.1695921421
1931	 0	 1	 32.1862750053
1932	 0	 1	 32.2029430866
1933	 0	 1	 32.2196061611
1934	 0	 1	 32.2362861633
1935	 0	 1	 32.2529261112
1936	 0	 1	 32.2696170807
1937	 0	 1	 32.286288023
1938	 0	 1	 32.302932024
1939	 0	 1	 32.319630146
1940	 0	 1	 32.3362510204
1941	 0	 1	 32.3529100418
1942	 0	 1	 32.3695681095
1943	 0	 1	 32.3862631321
1944	 0	 1	 32.40290308
1945	 0	 1	 32.4196779728
1946	 0	 1	 32.4363331795
1947	 0	 1	 32.4530110359
1948	 0	 1	 32.4696769714
1949	 0	 1	 32.4863450527
1950	 0	 1	 32.5032689571
1951	 0	 1	 32.5197441578
1952	 0	 1	 32.5363280773
1953	 0	 1	 32.5529391766
1954	 0	 1	 32.569658041
1955	 0	 1	 32.5862870216
1956	 0	 1	 32.6029901505
1957	 0	 1	 32.619615078
1958	 0	 1	 32.6362819672
1959	 0	 1	 32.6530101299
1960	 0	 1	 32.6696679592
1961	 0	 1	 32.6863131523
1962	 0	 1	 32.7033281326
1963	 0	 1	 32.720028162
1964	 0	 1	 32.7363951206
1965	 0	 1	 32.7530009747
1966	 0	 1	 32.7696330547
1967	 0	 1	 32.7864031792
1968	 0	 1	 32.803011179
1969	 0	 1	 32.8196699619
1970	 0	 1	 32.8363320827
1971	 0	 1	 32.8530020714
1972	 0	 1	 32.8696551323
1973	 0	 1	 32.8863241673
1974	 0	 1	 32.903028965
1975	 0	 1	 32.9196851254
1976	 0	 1	 32.9362809658
1977	 0	 1	 32.9529750347
1978	 0	 1	 32.9696531296
1979	 0	 1	 32.9863090515
1980	 0	 1	 33.0030031204
1981	 0	 1	 33.0197570324
1982	 0	 1	 33.0363819599
1983	 0	 1	 33.0530669689
1984	 0	 1	 33.069933176
1985	 0	 1	 33.0865590572
1986	 0	 1	 33.1030371189
1987	 0	 1	 33.1196670532
1988	 0	 1	 33.136370182
1989	 0	 1	 33.1532671452
1990	 0	 1	 33.1697950363
1991	 0	 1	 33.186398983
1992	 0	 1	 33.2030620575
1993	 0	 1	 33.2199800014
1994	 0	 1	 33.2365219593
1995	 0	 1	 33.2530629635
1996	 0	 1	 33.2696859837
1997	 0	 1	 33.2863361835
1998	 0	 1	 33.3033630848
1999	 0	 1	 33.3199679852
2000	 0	 1	 33.3364679813
2001	 0	 1	 33.3530609608
2002	 0	 1	 33.3698601723
2003	 0	 1	 33.3864710331
2004	 0	 1	 33.4031670094
2005	 0	 1	 33.419711113
2006	 0	 1	 33.4363350868
2007	 0	 1	 33.4530169964
2008	 0	 1	 33.4696950912
2009	 0	 1	 33.4863650799
2010	 0	 1	 33.5030360222
2011	 0	 1	 33.5196969509
2012	 0	 1	 33.536367178
2013	 0	 1	 33.5530221462
2014	 0	 1	 33.5697240829
2015	 0	 1	 33.5863749981
2016	 0	 1	 33.6033251286
2017	 0	 1	 33.6199891567
2018	 0	 1	 33.6364700794
2019	 0	 1	 33.6530451775
2020	 0	 1	 33.6697220802
2021	 0	 1	 33.6865961552
2022	 0	 1	 33.7032241821
2023	 0	 1	 33.7197899818
2024	 0	 1	 33.736413002
2025	 0	 1	 33.7537579536
2026	 0	 1	 33.7697281837
2027	 0	 1	 33.7869451046
2028	 0	 1	 33.8030929565
2029	 0	 1	 33.8197309971
2030	 0	 1	 33.8364520073
2031	 0	 1	 33.8532581329
2032	 0	 1	 33.8697919846
2033	 0	 1	 33.8867480755
2034	 0	 1	 33.9035861492
2035	 0	 1	 33.9198050499
2036	 0	 1	 33.9364280701
2037	 0	 1	 33.9531309605
2038	 0	 1	 33.9697520733
2039	 0	 1	 33.986426115
2040	 0	 1	 34.0030989647
2041	 0	 1	 34.0198049545
2042	 0	 1	 34.0365021229
2043	 0	 1	 34.0531980991
2044	 0	 1	 34.0697920322
2045	 0	 1	 34.0877180099
2046	 0	 1	 34.1031401157
2047	 0	 1	 34.1200110912
2048	 0	 1	 34.1367249489
2049	 0	 1	 34.1531620026
2050	 0	 1	 34.1739640236
2051	 0	 1	 34.1864919662
2052	 0	 1	 34.205039978
2053	 0	 1	 34.2197799683
2054	 0	 1	 34.2381160259
2055	 0	 1	 34.2531061172
2056	 0	 1	 34.269755125
2057	 0	 1	 34.2864620686
2058	 0	 1	 34.3031320572
2059	 0	 1	 34.3226499557
2060	 0	 1	 34.3365199566
2061	 0	 1	 34.3532130718
2062	 0	 1	 34.3699500561
2063	 0	 1	 34.3865389824
2064	 0	 1	 34.4032640457
2065	 0	 1	 34.419875145
2066	 0	 1	 34.436563015
2067	 0	 1	 34.4531719685
2068	 0	 1	 34.4698619843
2069	 0	 1	 34.4865541458
2070	 0	 1	 34.5032470226
2071	 0	 1	 34.5198819637
2072	 0	 1	 34.5365409851
2073	 0	 1	 34.5531990528
2074	 0	 1	 34.5698971748
2075	 0	 1	 34.586577177
2076	 0	 1	 34.6052970886
2077	 0	 1	 34.6198899746
2078	 0	 1	 34.6366121769
2079	 0	 1	 34.6532731056
2080	 0	 1	 34.6699199677
2081	 0	 1	 34.686578989
2082	 0	 1	 34.7034561634
2083	 0	 1	 34.7199630737
2084	 0	 1	 34.7365579605
2085	 0	 1	 34.7532131672
2086	 0	 1	 34.7698760033
2087	 0	 1	 34.786771059
2088	 0	 1	 34.8033671379
2089	 0	 1	 34.8199210167
2090	 0	 1	 34.8365650177
2091	 0	 1	 34.853219986
2092	 0	 1	 34.8701541424
2093	 0	 1	 34.8868041039
2094	 0	 1	 34.9033341408
2095	 0	 1	 34.9198980331
2096	 0	 1	 34.9365301132
2097	 0	 1	 34.9534430504
2098	 0	 1	 34.9700191021
2099	 0	 1	 34.9865870476
2100	 0	 1	 35.0032441616
2101	 0	 1	 35.0200591087
2102	 0	 1	 35.0366411209
2103	 0	 1	 35.053663969
2104	 0	 1	 35.0699031353
2105	 0	 1	 35.0865440369
2106	 0	 1	 35.1031901836
2107	 0	 1	 35.1198611259
2108	 0	 1	 35.1365499496
2109	 0	 1	 35.1532001495
2110	 0	 1	 35.1698970795
2111	 0	 1	 35.1865611076
2112	 0	 1	 35.2032520771
2113	 0	 1	 35.2199251652
2114	 0	 1	 35.2365729809
2115	 0	 1	 35.2532529831
2116	 0	 1	 35.2699129581
2117	 0	 1	 35.2865769863
2118	 0	 1	 35.3032419682
2119	 0	 1	 35.3199269772
2120	 0	 1	 35.3365650177
2121	 0	 1	 35.3531930447
2122	 0	 1	 35.3698351383
2123	 0	 1	 35.3865160942
2124	 0	 1	 35.4032051563
2125	 0	 1	 35.4198541641
2126	 0	 1	 35.4365410805
2127	 0	 1	 35.4532301426
2128	 0	 1	 35.4698929787
2129	 0	 1	 35.4865570068
2130	 0	 1	 35.5032310486
2131	 0	 1	 35.5199661255
2132	 0	 1	 35.5366699696
2133	 0	 1	 35.5533611774
2134	 0	 1	 35.5699651241
2135	 0	 1	 35.5866639614
2136	 0	 1	 35.6033110619
2137	 0	 1	 35.61997509
2138	 0	 1	 35.6366281509
2139	 0	 1	 35.6533131599
2140	 0	 1	 35.6699850559
2141	 0	 1	 35.6866440773
2142	 0	 1	 35.703305006
2143	 0	 1	 35.719987154
2144	 0	 1	 35.7366490364
2145	 0	 1	 35.7533149719
2146	 0	 1	 35.7699861526
2147	 0	 1	 35.7866649628
2148	 0	 1	 35.8033261299
2149	 0	 1	 35.8199901581
2150	 0	 1	 35.8366539478
2151	 0	 1	 35.8533811569
2152	 0	 1	 35.8700101376
2153	 0	 1	 35.8866670132
2154	 0	 1	 35.9033529758
2155	 0	 1	 35.9200031757
2156	 0	 1	 35.9366831779
2157	 0	 1	 35.9533450603
2158	 0	 1	 35.9700081348
2159	 0	 1	 35.9866969585
2160	 0	 1	 36.0034120083
2161	 0	 1	 36.0200109482
2162	 0	 1	 36.0367319584
2163	 0	 1	 36.0533771515
2164	 0	 1	 36.0700490475
2165	 0	 1	 36.0867111683
2166	 0	 1	 36.1033740044
2167	 0	 1	 36.1202759743
2168	 0	 1	 36.1369431019
2169	 0	 1	 36.1534399986
2170	 0	 1	 36.1700630188
2171	 0	 1	 36.1867110729
2172	 0	 1	 36.2036111355
2173	 0	 1	 36.2202870846
2174	 0	 1	 36.2368750572
2175	 0	 1	 36.2537629604
2176	 0	 1	 36.270045042
2177	 0	 1	 36.286689043
2178	 0	 1	 36.3033850193
2179	 0	 1	 36.3200521469
2180	 0	 1	 36.3367590904
2181	 0	 1	 36.3535721302
2182	 0	 1	 36.3704931736
2183	 0	 1	 36.3866901398
2184	 0	 1	 36.4033830166
2185	 0	 1	 36.4203360081
2186	 0	 1	 36.437016964
2187	 0	 1	 36.4534070492
2188	 0	 1	 36.4708600044
2189	 0	 1	 36.4873120785
2190	 0	 1	 36.5033919811
2191	 0	 1	 36.5200581551
2192	 0	 1	 36.5367150307
2193	 0	 1	 36.5536050797
2194	 0	 1	 36.570291996
2195	 0	 1	 36.5868051052
2196	 0	 1	 36.6034350395
2197	 0	 1	 36.6204030514
2198	 0	 1	 36.637032032
2199	 0	 1	 36.6534659863
2200	 0	 1	 36.6713001728
2201	 0	 1	 36.6867470741
2202	 0	 1	 36.7034351826
2203	 0	 1	 36.7202990055
2204	 0	 1	 36.7369730473
2205	 0	 1	 36.7534971237
2206	 0	 1	 36.7700960636
2207	 0	 1	 36.7867460251
2208	 0	 1	 36.8036301136
2209	 0	 1	 36.8202049732
2210	 0	 1	 36.8367891312
2211	 0	 1	 36.853399992
2212	 0	 1	 36.8701131344
2213	 0	 1	 36.886988163
2214	 0	 1	 36.9035961628
2215	 0	 1	 36.9201619625
2216	 0	 1	 36.9367861748
2217	 0	 1	 36.9534599781
2218	 0	 1	 36.9700751305
2219	 0	 1	 36.986798048
2220	 0	 1	 37.0034110546
2221	 0	 1	 37.0201079845
2222	 0	 1	 37.0367920399
2223	 0	 1	 37.0535051823
2224	 0	 1	 37.0700600147
2225	 0	 1	 37.0867230892
2226	 0	 1	 37.1034080982
2227	 0	 1	 37.1200761795
2228	 0	 1	 37.1367490292
2229	 0	 1	 37.1534221172
2230	 0	 1	 37.1701011658
2231	 0	 1	 37.1867640018
2232	 0	 1	 37.2034399509
2233	 0	 1	 37.2201170921
2234	 0	 1	 37.2367770672
2235	 0	 1	 37.2534401417
2236	 0	 1	 37.2701370716
2237	 0	 1	 37.2868070602
2238	 0	 1	 37.3035340309
2239	 0	 1	 37.3202171326
2240	 0	 1	 37.336838007
2241	 0	 1	 37.3534879684
2242	 0	 1	 37.3701779842
2243	 0	 1	 37.3870420456
2244	 0	 1	 37.403676033
2245	 0	 1	 37.4201979637
2246	 0	 1	 37.4368259907
2247	 0	 1	 37.4534740448
2248	 0	 1	 37.4703669548
2249	 0	 1	 37.487126112
2250	 0	 1	 37.5035700798
2251	 0	 1	 37.5201900005
2252	 0	 1	 37.5369641781
2253	 0	 1	 37.5535199642
2254	 0	 1	 37.5702021122
2255	 0	 1	 37.5868551731
2256	 0	 1	 37.6035189629
2257	 0	 1	 37.6204099655
2258	 0	 1	 37.6370790005
2259	 0	 1	 37.6535990238
2260	 0	 1	 37.6702239513
2261	 0	 1	 37.6868760586
2262	 0	 1	 37.7035360336
2263	 0	 1	 37.7201821804
2264	 0	 1	 37.7369191647
2265	 0	 1	 37.753510952
2266	 0	 1	 37.7701790333
2267	 0	 1	 37.786962986
2268	 0	 1	 37.803538084
2269	 0	 1	 37.8201880455
2270	 0	 1	 37.8396310806
2271	 0	 1	 37.853798151
2272	 0	 1	 37.8702681065
2273	 0	 1	 37.8869121075
2274	 0	 1	 37.9035310745
2275	 0	 1	 37.9203131199
2276	 0	 1	 37.9369029999
2277	 0	 1	 37.9535720348
2278	 0	 1	 37.9702370167
2279	 0	 1	 37.9869201183
2280	 0	 1	 38.0035631657
2281	 0	 1	 38.0202460289
2282	 0	 1	 38.0369451046
2283	 0	 1	 38.0535700321
2284	 0	 1	 38.0702590942
2285	 0	 1	 38.0869159698
2286	 0	 1	 38.1035881042
2287	 0	 1	 38.1202991009
2288	 0	 1	 38.136950016
2289	 0	 1	 38.1536049843
2290	 0	 1	 38.1705269814
2291	 0	 1	 38.187278986
2292	 0	 1	 38.2065811157
2293	 0	 1	 38.2203149796
2294	 0	 1	 38.236946106
2295	 0	 1	 38.2535991669
2296	 0	 1	 38.2702450752
2297	 0	 1	 38.2872180939
2298	 0	 1	 38.3038551807
2299	 0	 1	 38.3204159737
2300	 0	 1	 38.3369321823
2301	 0	 1	 38.3535821438
2302	 0	 1	 38.3702731133
2303	 0	 1	 38.3868999481
2304	 0	 1	 38.4035880566
2305	 0	 1	 38.4202921391
2306	 0	 1	 38.4369380474
2307	 0	 1	 38.4535441399
2308	 0	 1	 38.4702351093
2309	 0	 1	 38.4869849682
2310	 0	 1	 38.5035660267
2311	 0	 1	 38.5202851295
2312	 0	 1	 38.5368981361
2313	 0	 1	 38.5535759926
2314	 0	 1	 38.5702941418
2315	 0	 1	 38.5871310234
2316	 0	 1	 38.6090190411
2317	 0	 1	 38.6203279495
2318	 0	 1	 38.6370301247
2319	 0	 1	 38.6536800861
2320	 0	 1	 38.6703050137
2321	 0	 1	 38.6869831085
2322	 0	 1	 38.7036890984
2323	 0	 1	 38.7203431129
2324	 0	 1	 38.736989975
2325	 0	 1	 38.7537121773
2326	 0	 1	 38.7703461647
2327	 0	 1	 38.7870121002
2328	 0	 1	 38.8037540913
2329	 0	 1	 38.8203601837
2330	 0	 1	 38.8370511532
2331	 0	 1	 38.8536701202
2332	 0	 1	 38.8703680038
2333	 0	 1	 38.8870480061
2334	 0	 1	 38.9039349556
2335	 0	 1	 38.9205970764
2336	 0	 1	 38.9370510578
2337	 0	 1	 38.9537229538
2338	 0	 1	 38.9703991413
2339	 0	 1	 38.9870650768
2340	 0	 1	 39.0037100315
2341	 0	 1	 39.0203840733
2342	 0	 1	 39.0370240211
2343	 0	 1	 39.0537130833
2344	 0	 1	 39.0703959465
2345	 0	 1	 39.0871119499
2346	 0	 1	 39.1039719582
2347	 0	 1	 39.1206140518
2348	 0	 1	 39.1371541023
2349	 0	 1	 39.1537160873
2350	 0	 1	 39.1705091
2351	 0	 1	 39.1872141361
2352	 0	 1	 39.2058620453
2353	 0	 1	 39.220416069
2354	 0	 1	 39.2372910976
2355	 0	 1	 39.2554521561
2356	 0	 1	 39.2704470158
2357	 0	 1	 39.2870900631
2358	 0	 1	 39.3037660122
2359	 0	 1	 39.3204190731
2360	 0	 1	 39.3370580673
2361	 0	 1	 39.3537120819
2362	 0	 1	 39.3704061508
2363	 0	 1	 39.3873109818
2364	 0	 1	 39.4039280415
2365	 0	 1	 39.4205019474
2366	 0	 1	 39.4370701313
2367	 0	 1	 39.4537250996
2368	 0	 1	 39.4705481529
2369	 0	 1	 39.4872410297
2370	 0	 1	 39.5037591457
2371	 0	 1	 39.5203821659
2372	 0	 1	 39.5370790958
2373	 0	 1	 39.5537250042
2374	 0	 1	 39.5704050064
2375	 0	 1	 39.5873320103
2376	 0	 1	 39.6039791107
2377	 0	 1	 39.6204440594
2378	 0	 1	 39.63717103
2379	 0	 1	 39.6537320614
2380	 0	 1	 39.6705060005
2381	 0	 1	 39.6871321201
2382	 0	 1	 39.7037451267
2383	 0	 1	 39.7206130028
2384	 0	 1	 39.737208128
2385	 0	 1	 39.7537670135
2386	 0	 1	 39.7704780102
2387	 0	 1	 39.7871000767
2388	 0	 1	 39.8038511276
2389	 0	 1	 39.8204441071
2390	 0	 1	 39.8370990753
2391	 0	 1	 39.8537449837
2392	 0	 1	 39.8706221581
2393	 0	 1	 39.8872480392
2394	 0	 1	 39.9037680626
2395	 0	 1	 39.9204981327
2396	 0	 1	 39.9371180534
2397	 0	 1	 39.9537470341
2398	 0	 1	 39.9707360268
2399	 0	 1	 39.9873430729
2400	 0	 1	 40.0038890839
2401	 0	 1	 40.0204541683
2402	 0	 1	 40.0371751785
2403	 0	 1	 40.0537929535
2404	 0	 1	 40.0704641342
2405	 0	 1	 40.0871479511
2406	 0	 1	 40.1037871838
2407	 0	 1	 40.1204769611
2408	 0	 1	 40.1371421814
2409	 0	 1	 40.1537771225
2410	 0	 1	 40.1704630852
2411	 0	 1	 40.1871211529
2412	 0	 1	 40.2037789822
2413	 0	 1	 40.2204511166
2414	 0	 1	 40.237375021
2415	 0	 1	 40.2540800571
2416	 0	 1	 40.2705671787
2417	 0	 1	 40.2871451378
2418	 0	 1	 40.3039240837
2419	 0	 1	 40.320567131
2420	 0	 1	 40.3371629715
2421	 0	 1	 40.3538269997
2422	 0	 1	 40.3705050945
2423	 0	 1	 40.3871619701
2424	 0	 1	 40.4039070606
2425	 0	 1	 40.4204871655
2426	 0	 1	 40.4371750355
2427	 0	 1	 40.4538290501
2428	 0	 1	 40.4707331657
2429	 0	 1	 40.4874460697
2430	 0	 1	 40.5039291382
2431	 0	 1	 40.5205490589
2432	 0	 1	 40.5371670723
2433	 0	 1	 40.5538210869
2434	 0	 1	 40.5704960823
2435	 0	 1	 40.5871679783
2436	 0	 1	 40.6038229465
2437	 0	 1	 40.620511055
2438	 0	 1	 40.6371901035
2439	 0	 1	 40.6538541317
2440	 0	 1	 40.6705181599
2441	 0	 1	 40.6872041225
2442	 0	 1	 40.7038600445
2443	 0	 1	 40.7205331326
2444	 0	 1	 40.7372009754
2445	 0	 1	 40.753893137
2446	 0	 1	 40.7705271244
2447	 0	 1	 40.7872459888
2448	 0	 1	 40.8041679859
2449	 0	 1	 40.8208150864
2450	 0	 1	 40.8373069763
2451	 0	 1	 40.8539030552
2452	 0	 1	 40.8705711365
2453	 0	 1	 40.8872451782
2454	 0	 1	 40.9038910866
2455	 0	 1	 40.9205391407
2456	 0	 1	 40.9372801781
2457	 0	 1	 40.9539470673
2458	 0	 1	 40.9706089497
2459	 0	 1	 40.9872920513
2460	 0	 1	 41.0039181709
2461	 0	 1	 41.0205631256
2462	 0	 1	 41.0373079777
2463	 0	 1	 41.0538911819
2464	 0	 1	 41.0706000328
2465	 0	 1	 41.0872910023
2466	 0	 1	 41.1040689945
2467	 0	 1	 41.1208369732
2468	 0	 1	 41.1374270916
2469	 0	 1	 41.1539230347
2470	 0	 1	 41.1705780029
2471	 0	 1	 41.1872651577
2472	 0	 1	 41.2041599751
2473	 0	 1	 41.2208411694
2474	 0	 1	 41.2373390198
2475	 0	 1	 41.2539479733
2476	 0	 1	 41.2706260681
2477	 0	 1	 41.2872700691
2478	 0	 1	 41.3039040565
2479	 0	 1	 41.3205690384
2480	 0	 1	 41.3374731541
2481	 0	 1	 41.3541390896
2482	 0	 1	 41.3706381321
2483	 0	 1	 41.3872301579
2484	 0	 1	 41.4039139748
2485	 0	 1	 41.4205880165
2486	 0	 1	 41.4374289513
2487	 0	 1	 41.454087019
2488	 0	 1	 41.4706161022
2489	 0	 1	 41.4873800278
2490	 0	 1	 41.5039520264
2491	 0	 1	 41.5207221508
2492	 0	 1	 41.5373580456
2493	 0	 1	 41.5539360046
2494	 0	 1	 41.5705850124
2495	 0	 1	 41.5872261524
2496	 0	 1	 41.6039149761
2497	 0	 1	 41.6205980778
2498	 0	 1	 41.6372289658
2499	 0	 1	 41.6539201736
2500	 0	 1	 41.6705920696
2501	 0	 1	 41.6875090599
2502	 0	 1	 41.7042520046
2503	 0	 1	 41.7207040787
2504	 0	 1	 41.7373239994
2505	 0	 1	 41.7539730072
2506	 0	 1	 41.7706620693
2507	 0	 1	 41.7873251438
2508	 0	 1	 41.80422616
2509	 0	 1	 41.8209381104
2510	 0	 1	 41.8373911381
2511	 0	 1	 41.8540270329
2512	 0	 1	 41.8706641197
2513	 0	 1	 41.8873691559
2514	 0	 1	 41.9040360451
2515	 0	 1	 41.9207150936
2516	 0	 1	 41.9374260902
2517	 0	 1	 41.9540770054
2518	 0	 1	 41.9707641602
2519	 0	 1	 41.9874000549
2520	 0	 1	 42.0040671825
2521	 0	 1	 42.0207290649
2522	 0	 1	 42.0374150276
2523	 0	 1	 42.0541069508
2524	 0	 1	 42.0707480907
2525	 0	 1	 42.0874800682
2526	 0	 1	 42.1040689945
2527	 0	 1	 42.1207380295
2528	 0	 1	 42.1373980045
2529	 0	 1	 42.1540570259
2530	 0	 1	 42.1707401276
2531	 0	 1	 42.1874191761
2532	 0	 1	 42.2040631771
2533	 0	 1	 42.2207109928
